ID,SITEVISITID,METHOD,OBS_YEAR,REGION,REGION_NAME,ISLAND,ANALYSIS_SEC,ANALYSIS_YEAR,ANALYSIS_STRATA,SEC_NAME,SITE,DATE_,REEF_ZONE,DEPTH_BIN,LATITUDE,LONGITUDE,HABITAT_CODE,DEPTH,HARD_CORAL,MA,CCA,SAND,OTHER_BENTHIC,MEAN_SH,SD_SH_DIFF,MAX_HEIGHT,VISIBILITY,nCounts,nReps,Acanthuridae,Apogonidae,Aulostomidae,Balistidae,Blenniidae,Bothidae,Caracanthidae,Carangidae,Carcharhinidae,Chaetodontidae,Cheilodactylidae,Cirrhitidae,Congridae,Diodontidae,Fistulariidae,Gobiidae,Holocentridae,Kuhliidae,Kyphosidae,Labridae,Lethrinidae,Lutjanidae,Malacanthidae,Microdesmidae,Monacanthidae,Mullidae,Muraenidae,Ophichthidae,Oplegnathidae,Ostraciidae,Pinguipedidae,Pomacanthidae,Pomacentridae,Priacanthidae,Ptereleotridae,Scaridae,Scorpaenidae,Serranidae,Synodontidae,Tetraodontidae,Zanclidae,UNKNOWN,INSTTotFish,SharkJackRayTunaBarra,INSTTotFishMinusSJRTB,POINT_FREQUENCY,MEAN_Waves_MEAN,MEAN_Waves_SD,MEAN_Waves_CLIM_MAX,MEAN_Waves_ANOM_MAX,MEAN_Waves_ANOM_FREQ
317,6068,nSPC,2013,MHI,Main Hawaiian Islands,Molokai,MOL_SOUTH,2013-15,ForereefMid,MOL_SOUTH,MOL-00461,8/11/2013,Forereef,Mid,21.08336952000,-157.13279750000,AGR,10.30000000000,65.00000000000,5.00000000000,7.50000000000,3.50000000000,19.00000000000,0.40250000000,0.34832972100,1.60000000000,8.00000000000,2,1,3.84547977300,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.42895237200,0.00000000000,0.38403215400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.75005872400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.40324131900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.85010199900,0.00000000000,0.00000000000,3.37664912700,0.00000000000,7.53519656600,0.00000000000,0.00599897100,0.00000000000,0.00000000000,17.57971101000,0.00000000000,17.57971101000,3,4.35642234067,5.12880346767,6.80069456067,20.80074007330,0.15589041067
318,6075,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,KAU-00253,8/13/2013,Forereef,Mid,22.14425225000,-159.28875180000,PAV,13.75000000000,1.00000000000,39.50000000000,5.50000000000,12.50000000000,41.50000000000,0.11250000000,0.05448623700,0.25000000000,12.50000000000,2,1,0.06476580400,0.00000000000,0.00000000000,0.61956321000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02814556100,0.00000000000,0.39452653900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.62164464000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00591292400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04793925200,0.00000000000,0.00000000000,1.78249793100,0.00000000000,1.78249793100,3,14.12798582000,10.34047905170,21.23527310330,59.94893080000,0.15936073067
319,6076,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefDeep,KAU_EAST,KAU-00228,8/13/2013,Forereef,Deep,22.08073905000,-159.29588140000,PAV,19.55000000000,2.00000000000,35.00000000000,30.00000000000,15.00000000000,18.00000000000,0.10625000000,0.02724311800,0.25000000000,20.00000000000,2,1,0.00000000000,0.00000000000,0.00000000000,1.45474854200,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02814556100,0.00000000000,0.75131080100,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50288051800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01184716800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.25314945400,0.00000000000,0.00000000000,0.00000000000,0.12512746400,0.00000000000,0.00000000000,0.19245132700,0.00000000000,0.00000000000,5.31966083500,0.00000000000,5.31966083500,3,10.70660723000,7.71836781500,15.05500918330,38.28903320000,0.19835616433
320,6077,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,KAU-00248,8/13/2013,Forereef,Mid,22.04769499000,-159.31018310000,PAV,16.55000000000,1.00000000000,40.00000000000,3.00000000000,16.00000000000,40.00000000000,0.10125000000,0.01243734300,0.20000000000,22.50000000000,2,1,2.30541694400,0.00000000000,0.00000000000,1.24004988500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.57468128900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.08661976400,0.00000000000,0.00000000000,0.27288833900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.47965622100,0.00000000000,4.47965622100,3,10.58369406130,7.65433176700,14.68800915670,39.36259156330,0.20228310500
321,6078,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefShallow,KAU_EAST,KAU-00298,8/13/2013,Forereef,Shallow,21.99459395000,-159.33638550000,RRB,4.70000000000,1.00000000000,32.50000000000,5.50000000000,20.00000000000,41.00000000000,0.14125000000,0.11507053200,0.55000000000,7.00000000000,2,1,1.92118289400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.08175029300,0.00000000000,0.04482039300,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.41530684900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.05417894800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00197097500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01883676400,0.00000000000,0.00000000000,4.53804711500,0.00000000000,4.53804711500,3,9.55159821533,7.03096114333,13.37976812000,34.31010219000,0.20821917800
322,6079,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,KAU-00262,8/13/2013,Forereef,Mid,21.95562531000,-159.33087190000,PAV,15.15000000000,1.00000000000,37.50000000000,7.50000000000,8.00000000000,46.00000000000,0.10000000000,0.00000000000,0.20000000000,16.50000000000,2,1,0.01467370200,0.02817189900,0.00000000000,2.23380058900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.23306106900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04617012800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01184716800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04204746300,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01883676400,0.00000000000,0.00000000000,2.62860878200,0.00000000000,2.62860878200,3,11.18208923670,7.64096902067,14.95839817330,40.92696126670,0.21287671233
323,6080,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefShallow,KAU_EAST,KAU-00294,8/13/2013,Forereef,Shallow,21.93601426000,-159.35265620000,ROB,5.45000000000,10.00000000000,3.00000000000,10.00000000000,0.00000000000,77.00000000000,0.82000000000,0.43436895000,1.75000000000,15.00000000000,2,1,6.55504998500,0.00000000000,0.00000000000,3.50728350500,0.02206391500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.11932386000,0.00000000000,0.20113766000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.66532002100,0.00000000000,1.89219914800,1.28931979800,0.00000000000,1.61597855300,0.00000000000,0.00000000000,0.04941042400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.41057699800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02238007000,0.00000000000,0.00000000000,20.35004394000,0.00000000000,20.35004394000,3,9.85853302333,6.11778764100,12.77538285000,27.94676155000,0.23872146100
324,6081,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefDeep,KAU_EAST,KAU-00227,8/13/2013,Forereef,Deep,21.91129737000,-159.37992590000,PAV,18.80000000000,5.00000000000,27.50000000000,35.00000000000,7.50000000000,25.00000000000,0.10450000000,0.03452897300,0.45000000000,16.50000000000,2,1,0.59283988500,0.00000000000,0.00000000000,3.34368183000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.29113530700,0.00000000000,1.11759731700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.28939816700,0.00000000000,0.00000000000,0.37938354500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.70581455400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02542099700,0.00000000000,1.29741861000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00492385400,0.04793925200,0.00000000000,0.00000000000,9.09555331800,0.00000000000,9.09555331800,3,9.12809765733,5.18612641767,11.41166738330,20.40082506330,0.26045662100
325,6082,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,KAU-00286,8/13/2013,Forereef,Mid,21.89740453000,-159.39514740000,PAV,15.80000000000,3.00000000000,22.50000000000,3.00000000000,35.00000000000,36.50000000000,0.10825000000,0.04016450500,0.60000000000,12.50000000000,2,1,0.00000000000,0.00000000000,0.00000000000,2.32897200900,0.00549081400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.30806126300,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04022540000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00722205000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.40120205300,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02910248900,0.00000000000,0.00000000000,3.12027607700,0.00000000000,3.12027607700,3,9.85219187333,5.65845879333,12.29458275330,23.47336223330,0.26621004567
326,6084,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefDeep,KAU_EAST,KAU-00231,8/13/2013,Forereef,Deep,21.99784596000,-159.32878750000,PAV,20.00000000000,4.00000000000,2.00000000000,0.50000000000,8.50000000000,85.00000000000,0.15150000000,0.13559001700,1.00000000000,17.50000000000,2,1,0.26402441800,0.03235164500,0.00000000000,4.34195233800,0.00900584400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.18011753000,0.00000000000,0.18639436900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.81100757000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.80541813600,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.29208686200,1.28906673400,0.00000000000,0.00000000000,0.01911560700,0.00000000000,0.00000000000,0.00000000000,0.10919726100,0.00000000000,0.00000000000,8.33973831600,0.00000000000,8.33973831600,3,9.26766372667,6.80181799967,12.97270859670,32.31202532000,0.20931506867
327,6085,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefMid,KAU_EAST,KAU-00246,8/13/2013,Forereef,Mid,21.96228272000,-159.32777170000,ROB,11.15000000000,10.00000000000,5.00000000000,5.00000000000,2.50000000000,77.50000000000,0.48250000000,0.24460786700,1.30000000000,14.00000000000,2,1,6.28937927600,0.00000000000,0.00000000000,5.42909021900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.31561084300,0.00000000000,0.80564255700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.80292249000,0.00000000000,0.78478873100,4.43328255800,1.07983864400,9.59566523900,0.00000000000,0.00000000000,0.24631709600,0.00000000000,0.74272306800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.49714837800,1.91418997900,0.00000000000,0.00000000000,6.07839268500,0.00000000000,4.83072316000,0.00000000000,0.10055744900,0.33311353100,0.00000000000,44.27938590000,0.00000000000,44.27938590000,3,11.07495400670,7.64457813567,14.95739995330,39.54175896670,0.21242009133
328,6086,nSPC,2013,MHI,Main Hawaiian Islands,Kauai,KAU_EAST,2013-15,ForereefShallow,KAU_EAST,KAU-00276,8/13/2013,Forereef,Shallow,21.95617072000,-159.33746100000,ROB,4.00000000000,16.50000000000,1.50000000000,4.00000000000,10.00000000000,68.00000000000,0.42875000000,0.31862995500,1.45000000000,9.00000000000,2,1,6.14603292200,0.00000000000,0.00000000000,0.70824795900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.01649835500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.96599659400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.98448049200,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,8.82125632200,0.00000000000,8.82125632200,3,10.19113585800,6.81147954500,13.54338713000,35.08663715670,0.21771689500
329,6092,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefShallow,NII_EAST,NII-00207,8/14/2013,Forereef,Shallow,21.95722969000,-160.06935840000,ROB,5.40000000000,5.50000000000,20.00000000000,0.00000000000,6.00000000000,68.50000000000,0.14750000000,0.11750000000,0.50000000000,8.00000000000,2,1,0.41590105100,0.00000000000,0.00000000000,0.51844943800,0.01449039800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02043461500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.15319078100,0.00000000000,0.39094648700,0.00000000000,0.00000000000,0.00000000000,0.52599398800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.13180475900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.83248352200,0.00280937100,0.00000000000,0.00000000000,0.00000000000,3.00650440800,0.00000000000,3.00650440800,3,4.45812715800,2.21689512833,5.47989757833,11.04615349730,0.25543379000
330,6093,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefDeep,NII_EAST,NII-00197,8/14/2013,Forereef,Deep,21.90111302000,-160.07098830000,PAV,23.15000000000,5.00000000000,5.00000000000,3.00000000000,7.50000000000,79.50000000000,0.26325000000,0.24761932000,1.10000000000,21.50000000000,2,1,7.08590488700,0.00000000000,0.00000000000,5.20341017200,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.13911077300,0.00000000000,1.05076254700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.16655441100,0.00000000000,6.50151752000,0.00000000000,0.00000000000,0.00000000000,4.93327696400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.20090061400,3.90122434100,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02910248900,0.00000000000,0.00000000000,29.21176472000,0.00000000000,29.21176472000,3,9.68653856667,5.88914725100,12.81396969330,31.89194020000,0.21068493167
331,6094,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,NII-00215,8/14/2013,Forereef,Mid,21.88904199000,-160.08384690000,ROB,10.70000000000,15.00000000000,5.00000000000,2.50000000000,5.00000000000,72.50000000000,0.74125000000,0.36495568100,1.50000000000,15.50000000000,2,1,14.52635272000,0.00000000000,0.00000000000,9.98295724600,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.71457765500,0.00000000000,0.47631818500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.85202824800,0.00000000000,3.65925038000,4.76884293400,0.00000000000,95.14961909000,0.00000000000,0.00000000000,1.04102695600,4.19600093500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.92098941800,0.00000000000,0.00000000000,13.79830658000,0.00000000000,25.68831744000,0.00000000000,0.04637718300,0.26400910700,0.00000000000,176.08497410000,0.00000000000,176.08497410000,3,7.74728779367,4.29417885633,9.88715993400,19.46768818000,0.24191780833
332,6095,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefShallow,NII_EAST,NII-00209,8/14/2013,Forereef,Shallow,21.87859604000,-160.11466760000,ROB,4.50000000000,0.00000000000,5.00000000000,5.00000000000,20.00000000000,70.00000000000,0.55500000000,0.31948431900,1.20000000000,6.50000000000,2,1,0.14256604800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.67197157900,0.00000000000,22.88263169000,0.00000000000,0.00000000000,0.00000000000,2.44735796900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00332952500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,26.14785681000,0.00000000000,26.14785681000,3,4.08823492500,2.17281622900,4.98014963167,8.10315624367,0.28867579933
333,6096,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefShallow,NII_EAST,NII-00205,8/14/2013,Forereef,Shallow,21.86897244000,-160.14998070000,ROB,4.10000000000,11.50000000000,7.50000000000,10.00000000000,32.50000000000,38.50000000000,0.63625000000,0.57939898400,2.75000000000,7.00000000000,2,1,9.70299232200,0.00000000000,0.00000000000,0.12920892100,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04195433400,0.00000000000,1.01403754000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3.65925038000,1.79733933800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.13672028500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.57242699700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5.14964824100,0.00000000000,0.02403469200,0.00000000000,0.00000000000,23.22761305000,0.00000000000,23.22761305000,3,2.18931473800,1.07696580833,2.58903810067,4.81332125833,0.28803652967
334,6097,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefDeep,NII_EAST,NII-00190,8/14/2013,Forereef,Deep,21.83896171000,-160.16314380000,RRB,23.70000000000,1.00000000000,7.00000000000,0.50000000000,14.00000000000,77.50000000000,0.11375000000,0.04993734300,0.30000000000,17.50000000000,2,1,0.53678117600,0.00000000000,0.00000000000,5.02119133300,0.03230192000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.55013593000,0.00000000000,0.22500929400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4.87941832400,0.00000000000,0.32767140900,1.21928389700,0.00000000000,0.00000000000,0.07830506000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,12.32580854000,0.00000000000,3.02326458700,0.00000000000,0.00000000000,0.41404405100,0.00000000000,28.63321552000,0.00000000000,28.63321552000,3,5.21810806900,2.78067820233,6.29317384600,11.36037328670,0.29287671233
335,6098,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,NII-00204,8/14/2013,Forereef,Mid,21.82392550000,-160.18369790000,PAV,9.35000000000,3.50000000000,24.00000000000,0.00000000000,25.00000000000,47.50000000000,0.18125000000,0.08848036200,0.35000000000,12.50000000000,2,1,0.02548765100,0.00000000000,0.00000000000,2.29045500700,0.00000000000,0.00000000000,0.00000000000,0.47605321900,0.00000000000,0.00528259900,0.00000000000,0.52344830800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.31504125200,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.24761059700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04242124400,0.00000000000,0.00000000000,3.92579987900,0.47605321900,3.44974665900,3,5.65843495400,3.24431346800,7.23421538767,12.11166550670,0.25369863033
336,6099,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,NII-00199,8/14/2013,Forereef,Mid,21.94092689000,-160.07126820000,PAV,15.95000000000,5.00000000000,8.50000000000,6.50000000000,15.00000000000,65.00000000000,0.15500000000,0.09657822200,0.50000000000,18.50000000000,2,1,3.08070381000,0.00000000000,0.00000000000,0.51357430400,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.16350058500,0.00000000000,1.02249139500,0.00000000000,0.89969305800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.17077485300,0.00000000000,0.00000000000,0.22182662300,0.00000000000,0.00810593700,0.17011316500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.72579911600,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.03767352700,0.17869121900,0.00000000000,7.19294759300,0.00000000000,7.19294759300,3,6.24295712467,3.32542543567,7.93377977833,15.54819060000,0.23251141567
337,6100,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefShallow,NII_EAST,NII-00206,8/14/2013,Forereef,Shallow,21.91620522000,-160.07899520000,ROB,4.90000000000,2.00000000000,4.00000000000,7.50000000000,17.50000000000,69.00000000000,0.48875000000,0.28664504500,1.25000000000,7.50000000000,2,1,7.41446308700,0.00000000000,0.00000000000,0.96407944400,0.02318463700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.27473509200,0.00000000000,0.24801121900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1.60211540900,0.00000000000,0.00000000000,0.37688211400,0.00000000000,32.79839894000,0.00000000000,0.00000000000,0.00000000000,0.94531905700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.19619611000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,44.84338511000,0.00000000000,44.84338511000,3,7.48948570500,4.32787720567,9.84623841700,20.65117395330,0.22319634700
338,6101,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefDeep,NII_EAST,NII-00195,8/14/2013,Forereef,Deep,21.87900902000,-160.09039810000,PAV,27.30000000000,1.00000000000,12.00000000000,3.50000000000,5.00000000000,78.50000000000,0.12625000000,0.06243734300,0.25000000000,25.00000000000,2,1,14.11859420000,0.00000000000,0.00000000000,3.70111670800,0.00000000000,0.00000000000,0.00000000000,7.17001945500,0.00000000000,0.40309340900,0.00000000000,0.12433433900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00809512000,0.00000000000,20.28949527000,0.22182662300,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02011212300,0.00715196400,0.01095236900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,46.07479158000,7.17001945500,38.90477212000,3,7.30482574933,4.02486972333,9.22939617033,17.37511359670,0.25077625567
339,6102,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,NII-00303,8/14/2013,Forereef,Mid,21.85086804000,-160.16358830000,PAV,12.55000000000,4.00000000000,35.00000000000,3.50000000000,10.00000000000,47.50000000000,0.10250000000,0.01750000000,0.22500000000,9.50000000000,2,1,0.00196523200,0.00000000000,0.00000000000,1.25747747200,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.75993613500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.09975246900,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02335970200,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02910248900,0.00000000000,0.00000000000,2.17159349800,0.00000000000,2.17159349800,3,4.47573505767,2.34745851333,5.37558505400,9.88634616300,0.29324200933
340,6103,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefDeep,NII_EAST,NII-00194,8/14/2013,Forereef,Deep,21.81437985000,-160.18243390000,PAV,24.10000000000,3.50000000000,6.50000000000,5.00000000000,60.00000000000,25.00000000000,0.11875000000,0.04463392800,0.25000000000,20.00000000000,2,1,0.10397526300,0.00000000000,0.00000000000,1.33451912700,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.27657085300,0.00000000000,0.29852335300,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.53523663100,0.00000000000,0.00000000000,0.38331640400,0.00000000000,0.00000000000,0.19043815600,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.04242124400,0.00000000000,0.00000000000,3.16500103000,0.00000000000,3.16500103000,3,5.65070878867,3.25363917667,7.28541797900,12.10612017330,0.24894977167
341,6104,nSPC,2013,MHI,Main Hawaiian Islands,Niihau,NII_EAST,2013-15,ForereefMid,NII_EAST,NII-00210,8/14/2013,Forereef,Mid,21.80733888000,-160.19023390000,PAV,15.50000000000,5.00000000000,4.50000000000,2.00000000000,1.00000000000,87.50000000000,0.13125000000,0.07724311800,0.35000000000,21.50000000000,2,1,0.85791672200,0.00000000000,0.00000000000,3.53326268500,0.00726379500,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.23808429000,0.00000000000,0.86718421300,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.35232822700,0.00000000000,17.13114975000,0.00000000000,0.00000000000,0.01386983200,0.00392910000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.89502378800,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,23.90001240000,0.00000000000,23.90001240000,3,4.12927389000,2.25889340700,5.26052975767,8.19959032367,0.29360730567
